,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
1,6.6,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.4
2,3.5,5.8,0.0,0.0,2.5,0.0,5.9,0.0,0.0,0.0,0.0,0.0
3,4.4,0.0,0.0,0.0,5.3,0.0,0.0,4.3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3.2,0.0,5.3,0.0,0.0,0.0,0.0,0.0,3.3,0.0,6.0,0.0
6,0.0,2.9,2.5,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,2.9,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,5.8,0.0,4.2,0.0,0.0,0.0,0.0
10,5.3,2.2,0.0,0.0,0.0,5.3,0.0,3.1,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,5.3,0.0,0.0,3.0,5.8,3.9,0.0,0.0,0.0
12,0.0,0.0,0.0,5.4,0.0,6.4,0.0,0.0,4.5,0.0,6.8,3.9
13,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,6.0,5.1,0.0,0.0
14,0.0,2.2,6.4,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,5.5,0.0
16,0.0,6.8,0.0,5.1,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,5.6,0.0,2.8,0.0,3.0,0.0,3.0,0.0
18,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0
19,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,6.9
20,0.0,6.3,0.0,0.0,0.0,5.3,0.0,0.0,0.0,5.4,0.0,0.0
21,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,2.1,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.1,5.8
24,0.0,0.0,0.0,6.8,0.0,0.0,5.1,0.0,0.0,0.0,5.1,0.0
25,0.0,6.3,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,5.6,0.0
26,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.3,0.0,0.0,6.2
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,2.5,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
29,0.0,,0.0,6.4,0.0,0.0,0.0,0.0,2.7,5.3,0.0,0.0
30,2.8,,0.0,0.0,4.8,6.2,0.0,0.0,0.0,0.0,0.0,5.6
31,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0
